name;level_code;location_code;level;level_name
Ward No-07;07;201533991907;6;rural_ward
Ward No-08;08;201533991908;6;rural_ward
Ward No-09;09;201533991909;6;rural_ward
Dantmara;23;2015339923;5;union_or_urban_ward
Ward No-01;01;201533992301;6;rural_ward
Ward No-02;02;201533992302;6;rural_ward
Ward No-03;03;201533992303;6;rural_ward
Ward No-04;04;201533992304;6;rural_ward
Ward No-05;05;201533992305;6;rural_ward
Ward No-06;06;201533992306;6;rural_ward
Ward No-07;07;201533992307;6;rural_ward
Ward No-08;08;201533992308;6;rural_ward
Ward No-09;09;201533992309;6;rural_ward
Dharmapur;28;2015339928;5;union_or_urban_ward
Ward No-01;01;201533992801;6;rural_ward
Ward No-02;02;201533992802;6;rural_ward
Ward No-03;03;201533992803;6;rural_ward
Ward No-04;04;201533992804;6;rural_ward
Ward No-05;05;201533992805;6;rural_ward
Ward No-06;06;201533992806;6;rural_ward
Ward No-07;07;201533992807;6;rural_ward
Ward No-08;08;201533992808;6;rural_ward
Ward No-09;09;201533992809;6;rural_ward
Daulatpur;38;2015339938;5;union_or_urban_ward
Ward No-01;01;201533993801;6;rural_ward
Ward No-02;02;201533993802;6;rural_ward
Ward No-03;03;201533993803;6;rural_ward
Ward No-04;04;201533993804;6;rural_ward
Ward No-05;05;201533993805;6;rural_ward
Ward No-06;06;201533993806;6;rural_ward
Ward No-07;07;201533993807;6;rural_ward
Ward No-08;08;201533993808;6;rural_ward
Ward No-09;09;201533993809;6;rural_ward
Harwalchhari;42;2015339942;5;union_or_urban_ward
Ward No-01;01;201533994201;6;rural_ward
Ward No-02;02;201533994202;6;rural_ward
Ward No-03;03;201533994203;6;rural_ward
Ward No-04;04;201533994204;6;rural_ward
Ward No-05;05;201533994205;6;rural_ward
Ward No-06;06;201533994206;6;rural_ward
Ward No-07;07;201533994207;6;rural_ward
Ward No-08;08;201533994208;6;rural_ward
Ward No-09;09;201533994209;6;rural_ward
Jafarnagar;47;2015339947;5;union_or_urban_ward
Ward No-01;01;201533994701;6;rural_ward
Ward No-02;02;201533994702;6;rural_ward
Ward No-03;03;201533994703;6;rural_ward
Ward No-04;04;201533994704;6;rural_ward
Ward No-05;05;201533994705;6;rural_ward
Ward No-06;06;201533994706;6;rural_ward
Ward No-07;07;201533994707;6;rural_ward
Ward No-08;08;201533994708;6;rural_ward
Ward No-09;09;201533994709;6;rural_ward
Kanchan Nagar;52;2015339952;5;union_or_urban_ward
Ward No-01;01;201533995201;6;rural_ward
Ward No-02;02;201533995202;6;rural_ward
Ward No-03;03;201533995203;6;rural_ward
Ward No-04;04;201533995204;6;rural_ward
Ward No-05;05;201533995205;6;rural_ward
Ward No-06;06;201533995206;6;rural_ward
Ward No-07;07;201533995207;6;rural_ward
Ward No-08;08;201533995208;6;rural_ward
Ward No-09;09;201533995209;6;rural_ward
Khiram;55;2015339955;5;union_or_urban_ward
Ward No-01;01;201533995501;6;rural_ward
Ward No-02;02;201533995502;6;rural_ward
Ward No-03;03;201533995503;6;rural_ward
Ward No-04;04;201533995504;6;rural_ward
Ward No-05;05;201533995505;6;rural_ward
Ward No-06;06;201533995506;6;rural_ward
Ward No-07;07;201533995507;6;rural_ward
Ward No-08;08;201533995508;6;rural_ward
Ward No-09;09;201533995509;6;rural_ward
Lelang;57;2015339957;5;union_or_urban_ward
Ward No-01;01;201533995701;6;rural_ward
Ward No-02;02;201533995702;6;rural_ward
Ward No-03;03;201533995703;6;rural_ward
Ward No-04;04;201533995704;6;rural_ward
Ward No-05;05;201533995705;6;rural_ward
Ward No-06;06;201533995706;6;rural_ward
Ward No-07;07;201533995707;6;rural_ward
Ward No-08;08;201533995708;6;rural_ward
Ward No-09;09;201533995709;6;rural_ward
Nanupur;61;2015339961;5;union_or_urban_ward
Ward No-01;01;201533996101;6;rural_ward
Ward No-02;02;201533996102;6;rural_ward
Ward No-03;03;201533996103;6;rural_ward
Ward No-04;04;201533996104;6;rural_ward
Ward No-05;05;201533996105;6;rural_ward
Ward No-06;06;201533996106;6;rural_ward
Ward No-07;07;201533996107;6;rural_ward
Ward No-08;08;201533996108;6;rural_ward
Ward No-09;09;201533996109;6;rural_ward
Narayanhat;66;2015339966;5;union_or_urban_ward
Ward No-01;01;201533996601;6;rural_ward
Ward No-02;02;201533996602;6;rural_ward
Ward No-03;03;201533996603;6;rural_ward
Ward No-04;04;201533996604;6;rural_ward
Ward No-05;05;201533996605;6;rural_ward
Ward No-06;06;201533996606;6;rural_ward
Ward No-07;07;201533996607;6;rural_ward
Ward No-08;08;201533996608;6;rural_ward
Ward No-09;09;201533996609;6;rural_ward
Paindanga;71;2015339971;5;union_or_urban_ward
Ward No-01;01;201533997101;6;rural_ward
Ward No-02;02;201533997102;6;rural_ward
Ward No-03;03;201533997103;6;rural_ward
Ward No-04;04;201533997104;6;rural_ward
Ward No-05;05;201533997105;6;rural_ward
Ward No-06;06;201533997106;6;rural_ward
Ward No-07;07;201533997107;6;rural_ward
Ward No-08;08;201533997108;6;rural_ward
Ward No-09;09;201533997109;6;rural_ward
Roushangiri;80;2015339980;5;union_or_urban_ward
Ward No-01;01;201533998001;6;rural_ward
Ward No-02;02;201533998002;6;rural_ward
Ward No-03;03;201533998003;6;rural_ward
Ward No-04;04;201533998004;6;rural_ward
Ward No-05;05;201533998005;6;rural_ward
Ward No-06;06;201533998006;6;rural_ward
Ward No-07;07;201533998007;6;rural_ward
Ward No-08;08;201533998008;6;rural_ward
Ward No-09;09;201533998009;6;rural_ward
Suabil;85;2015339985;5;union_or_urban_ward
Ward No-01;01;201533998501;6;rural_ward
Ward No-02;02;201533998502;6;rural_ward
Ward No-03;03;201533998503;6;rural_ward
Ward No-04;04;201533998504;6;rural_ward
Ward No-05;05;201533998505;6;rural_ward
Ward No-06;06;201533998506;6;rural_ward
Ward No-07;07;201533998507;6;rural_ward
Ward No-08;08;201533998508;6;rural_ward
Ward No-09;09;201533998509;6;rural_ward
Samitirhat;90;2015339990;5;union_or_urban_ward
Ward No-01;01;201533999001;6;rural_ward
Ward No-02;02;201533999002;6;rural_ward
Ward No-03;03;201533999003;6;rural_ward
Ward No-04;04;201533999004;6;rural_ward
Ward No-05;05;201533999005;6;rural_ward
Ward No-06;06;201533999006;6;rural_ward
Ward No-07;07;201533999007;6;rural_ward
Ward No-08;08;201533999008;6;rural_ward
Ward No-09;09;201533999009;6;rural_ward
Sundarpur;95;2015339995;5;union_or_urban_ward
Ward No-01;01;201533999501;6;rural_ward
Ward No-02;02;201533999502;6;rural_ward
Ward No-03;03;201533999503;6;rural_ward
Ward No-04;04;201533999504;6;rural_ward
Ward No-05;05;201533999505;6;rural_ward
Ward No-06;06;201533999506;6;rural_ward
Ward No-07;07;201533999507;6;rural_ward
Ward No-08;08;201533999508;6;rural_ward
Ward No-09;09;201533999509;6;rural_ward
Halishahar;35;201535;3;upazila
Chittagong City Corp.;16;20153516;4;paurasava_or_city_corp
Urban Ward No-11 (part);11;2015351611;5;union_or_urban_ward
Urban Ward No-24(part);24;2015351624;5;union_or_urban_ward
Urban Ward No-25;25;2015351625;5;union_or_urban_ward
Urban Ward No-26;26;2015351626;5;union_or_urban_ward
Hathazari;37;201537;3;upazila
Unions Of Hathazari Upazila;99;20153799;4;paurasava_or_city_corp
Burish Char;10;2015379910;5;union_or_urban_ward
Ward No-01;01;201537991001;6;rural_ward
Ward No-02;02;201537991002;6;rural_ward
Ward No-03;03;201537991003;6;rural_ward
Ward No-04;04;201537991004;6;rural_ward
Ward No-05;05;201537991005;6;rural_ward
Ward No-06;06;201537991006;6;rural_ward
Ward No-07;07;201537991007;6;rural_ward
Ward No-08;08;201537991008;6;rural_ward
Ward No-09;09;201537991009;6;rural_ward
Chhibatali;11;2015379911;5;union_or_urban_ward
Ward No-01;01;201537991101;6;rural_ward
Ward No-02;02;201537991102;6;rural_ward
Ward No-03;03;201537991103;6;rural_ward
Ward No-04;04;201537991104;6;rural_ward
Ward No-05;05;201537991105;6;rural_ward
Ward No-06;06;201537991106;6;rural_ward
Ward No-07;07;201537991107;6;rural_ward
Ward No-08;08;201537991108;6;rural_ward
Ward No-09;09;201537991109;6;rural_ward
Chikandandi;17;2015379917;5;union_or_urban_ward
Ward No-01;01;201537991701;6;rural_ward
Ward No-02;02;201537991702;6;rural_ward
Ward No-03;03;201537991703;6;rural_ward
Ward No-04;04;201537991704;6;rural_ward
Ward No-05;05;201537991705;6;rural_ward
Ward No-06;06;201537991706;6;rural_ward
Ward No-07;07;201537991707;6;rural_ward
Ward No-08;08;201537991708;6;rural_ward
Ward No-09;09;201537991709;6;rural_ward
Dakshin Madarsha;23;2015379923;5;union_or_urban_ward
Ward No-01;01;201537992301;6;rural_ward
Ward No-02;02;201537992302;6;rural_ward
Ward No-03;03;201537992303;6;rural_ward
Ward No-04;04;201537992304;6;rural_ward
Ward No-05;05;201537992305;6;rural_ward
Ward No-06;06;201537992306;6;rural_ward
Ward No-07;07;201537992307;6;rural_ward
Ward No-08;08;201537992308;6;rural_ward
Ward No-09;09;201537992309;6;rural_ward
Dhalai;29;2015379929;5;union_or_urban_ward
Ward No-01;01;201537992901;6;rural_ward
Ward No-02;02;201537992902;6;rural_ward
Ward No-03;03;201537992903;6;rural_ward
Ward No-04;04;201537992904;6;rural_ward
Ward No-05;05;201537992905;6;rural_ward
Ward No-06;06;201537992906;6;rural_ward
Ward No-07;07;201537992907;6;rural_ward
Ward No-08;08;201537992908;6;rural_ward
Ward No-09;09;201537992909;6;rural_ward
Fatehpur;35;2015379935;5;union_or_urban_ward
Ward No-01;01;201537993501;6;rural_ward
Ward No-02;02;201537993502;6;rural_ward
Ward No-03;03;201537993503;6;rural_ward
Ward No-04;04;201537993504;6;rural_ward
Ward No-05;05;201537993505;6;rural_ward
Ward No-06;06;201537993506;6;rural_ward
Ward No-07;07;201537993507;6;rural_ward
Ward No-08;08;201537993508;6;rural_ward
Ward No-09;09;201537993509;6;rural_ward
Forhadabad;41;2015379941;5;union_or_urban_ward
Ward No-01;01;201537994101;6;rural_ward
Ward No-02;02;201537994102;6;rural_ward
Ward No-03;03;201537994103;6;rural_ward
Ward No-04;04;201537994104;6;rural_ward
Ward No-05;05;201537994105;6;rural_ward
Ward No-06;06;201537994106;6;rural_ward
Ward No-07;07;201537994107;6;rural_ward
Ward No-08;08;201537994108;6;rural_ward
Ward No-09;09;201537994109;6;rural_ward
Garduara;47;2015379947;5;union_or_urban_ward
Ward No-01;01;201537994701;6;rural_ward
Ward No-02;02;201537994702;6;rural_ward
Ward No-03;03;201537994703;6;rural_ward
Ward No-04;04;201537994704;6;rural_ward
Ward No-05;05;201537994705;6;rural_ward
Ward No-06;06;201537994706;6;rural_ward
Ward No-07;07;201537994707;6;rural_ward
Ward No-08;08;201537994708;6;rural_ward
Ward No-09;09;201537994709;6;rural_ward
Guman Mardan;53;2015379953;5;union_or_urban_ward
Ward No-01;01;201537995301;6;rural_ward
Ward No-02;02;201537995302;6;rural_ward
Ward No-03;03;201537995303;6;rural_ward
Ward No-04;04;201537995304;6;rural_ward
Ward No-05;05;201537995305;6;rural_ward
Ward No-06;06;201537995306;6;rural_ward
Ward No-07;07;201537995307;6;rural_ward
Ward No-08;08;201537995308;6;rural_ward
Ward No-09;09;201537995309;6;rural_ward
Hathazari;59;2015379959;5;union_or_urban_ward
Ward No-01;01;201537995901;6;rural_ward
Ward No-02;02;201537995902;6;rural_ward
Ward No-03;03;201537995903;6;rural_ward
Ward No-04;04;201537995904;6;rural_ward
Ward No-05;05;201537995905;6;rural_ward
Ward No-06;06;201537995906;6;rural_ward
Ward No-07;07;201537995907;6;rural_ward
Ward No-08;08;201537995908;6;rural_ward
Ward No-09;09;201537995909;6;rural_ward
Mekhal;65;2015379965;5;union_or_urban_ward
Ward No-01;01;201537996501;6;rural_ward
Ward No-02;02;201537996502;6;rural_ward
Ward No-03;03;201537996503;6;rural_ward
Ward No-04;04;201537996504;6;rural_ward
Ward No-05;05;201537996505;6;rural_ward
Ward No-06;06;201537996506;6;rural_ward
Ward No-07;07;201537996507;6;rural_ward
Ward No-08;08;201537996508;6;rural_ward
Ward No-09;09;201537996509;6;rural_ward
Mirzapur;71;2015379971;5;union_or_urban_ward
Ward No-01;01;201537997101;6;rural_ward
Ward No-02;02;201537997102;6;rural_ward
Ward No-03;03;201537997103;6;rural_ward
Ward No-04;04;201537997104;6;rural_ward
Ward No-05;05;201537997105;6;rural_ward
Ward No-06;06;201537997106;6;rural_ward
Ward No-07;07;201537997107;6;rural_ward
Ward No-08;08;201537997108;6;rural_ward
Ward No-09;09;201537997109;6;rural_ward
Nangalmora;77;2015379977;5;union_or_urban_ward
Ward No-01;01;201537997701;6;rural_ward
Ward No-02;02;201537997702;6;rural_ward
Ward No-03;03;201537997703;6;rural_ward
Ward No-04;04;201537997704;6;rural_ward
Ward No-05;05;201537997705;6;rural_ward
Ward No-06;06;201537997706;6;rural_ward
Ward No-07;07;201537997707;6;rural_ward
Ward No-08;08;201537997708;6;rural_ward
Ward No-09;09;201537997709;6;rural_ward
Shikarpur;89;2015379989;5;union_or_urban_ward
Ward No-01;01;201537998901;6;rural_ward
Ward No-02;02;201537998902;6;rural_ward
Ward No-03;03;201537998903;6;rural_ward
Ward No-04;04;201537998904;6;rural_ward
Ward No-05;05;201537998905;6;rural_ward
Ward No-06;06;201537998906;6;rural_ward
Ward No-07;07;201537998907;6;rural_ward
Ward No-08;08;201537998908;6;rural_ward
Ward No-09;09;201537998909;6;rural_ward
Uttar Madarsa;95;2015379995;5;union_or_urban_ward
Ward No-01;01;201537999501;6;rural_ward
Ward No-02;02;201537999502;6;rural_ward
Ward No-03;03;201537999503;6;rural_ward
Ward No-04;04;201537999504;6;rural_ward
Ward No-05;05;201537999505;6;rural_ward
Ward No-06;06;201537999506;6;rural_ward
Ward No-07;07;201537999507;6;rural_ward
Ward No-08;08;201537999508;6;rural_ward
Ward No-09;09;201537999509;6;rural_ward
Chittagang Cnt.;98;2015379998;5;union_or_urban_ward
Ward No-01;01;201537999801;6;rural_ward
Ward No-02;02;201537999802;6;rural_ward
Ward No-03;03;201537999803;6;rural_ward
Ward No-04;04;201537999804;6;rural_ward
Ward No-05;05;201537999805;6;rural_ward
Ward No-06;06;201537999806;6;rural_ward
Ward No-07;07;201537999807;6;rural_ward
Ward No-08;08;201537999808;6;rural_ward
Ward No-09;09;201537999809;6;rural_ward
Kotwali;41;201541;3;upazila
Chittagong City Corp.;16;20154116;4;paurasava_or_city_corp
Urban Ward No-15;15;2015411615;5;union_or_urban_ward
Urban Ward No-16 (part);16;2015411616;5;union_or_urban_ward
Urban Ward No-20;20;2015411620;5;union_or_urban_ward
Urban Ward No-21;21;2015411621;5;union_or_urban_ward
Urban Ward No-22;22;2015411622;5;union_or_urban_ward
Urban Ward No-31;31;2015411631;5;union_or_urban_ward
Urban Ward No-32;32;2015411632;5;union_or_urban_ward
Urban Ward No-33;33;2015411633;5;union_or_urban_ward
Urban Ward No-34;34;2015411634;5;union_or_urban_ward
Urban Ward No-35 (part);35;2015411635;5;union_or_urban_ward
Khulshi;43;201543;3;upazila
Chittagong City Corp.;16;20154316;4;paurasava_or_city_corp
Urban Ward No-08(part);08;2015431608;5;union_or_urban_ward
Urban Ward No-09;09;2015431609;5;union_or_urban_ward
Urban Ward No-13;13;2015431613;5;union_or_urban_ward
Urban Ward No-14;14;2015431614;5;union_or_urban_ward
Lohagara;47;201547;3;upazila
Unions Of Lohagara Upazila;99;20154799;4;paurasava_or_city_corp
Amirabad;10;2015479910;5;union_or_urban_ward
Ward No-01;01;201547991001;6;rural_ward
Ward No-02;02;201547991002;6;rural_ward
Ward No-03;03;201547991003;6;rural_ward
Ward No-04;04;201547991004;6;rural_ward
Ward No-05;05;201547991005;6;rural_ward
Ward No-06;06;201547991006;6;rural_ward
Ward No-07;07;201547991007;6;rural_ward
Ward No-08;08;201547991008;6;rural_ward
Ward No-09;09;201547991009;6;rural_ward
Adhunagar;13;2015479913;5;union_or_urban_ward
Ward No-01;01;201547991301;6;rural_ward
Ward No-02;02;201547991302;6;rural_ward
Ward No-03;03;201547991303;6;rural_ward
Ward No-04;04;201547991304;6;rural_ward
Ward No-05;05;201547991305;6;rural_ward
Ward No-06;06;201547991306;6;rural_ward
Ward No-07;07;201547991307;6;rural_ward
Ward No-08;08;201547991308;6;rural_ward
Ward No-09;09;201547991309;6;rural_ward
Barahatia;18;2015479918;5;union_or_urban_ward
Ward No-01;01;201547991801;6;rural_ward
Ward No-02;02;201547991802;6;rural_ward
Ward No-03;03;201547991803;6;rural_ward
Ward No-04;04;201547991804;6;rural_ward
Ward No-05;05;201547991805;6;rural_ward
Ward No-06;06;201547991806;6;rural_ward
Ward No-07;07;201547991807;6;rural_ward
Ward No-08;08;201547991808;6;rural_ward
Ward No-09;09;201547991809;6;rural_ward
Charamba;25;2015479925;5;union_or_urban_ward
Ward No-01;01;201547992501;6;rural_ward
Ward No-02;02;201547992502;6;rural_ward
Ward No-03;03;201547992503;6;rural_ward
Ward No-04;04;201547992504;6;rural_ward
Ward No-05;05;201547992505;6;rural_ward
Ward No-06;06;201547992506;6;rural_ward
Ward No-07;07;201547992507;6;rural_ward
Ward No-08;08;201547992508;6;rural_ward
Ward No-09;09;201547992509;6;rural_ward
Chunati;32;2015479932;5;union_or_urban_ward
Ward No-01;01;201547993201;6;rural_ward
Ward No-02;02;201547993202;6;rural_ward
Ward No-03;03;201547993203;6;rural_ward
Ward No-04;04;201547993204;6;rural_ward
Ward No-05;05;201547993205;6;rural_ward
Ward No-06;06;201547993206;6;rural_ward
Ward No-07;07;201547993207;6;rural_ward
Ward No-08;08;201547993208;6;rural_ward
Ward No-09;09;201547993209;6;rural_ward
Kalauzan;43;2015479943;5;union_or_urban_ward
Ward No-01;01;201547994301;6;rural_ward
Ward No-02;02;201547994302;6;rural_ward
Ward No-03;03;201547994303;6;rural_ward
Ward No-04;04;201547994304;6;rural_ward
Ward No-05;05;201547994305;6;rural_ward
Ward No-06;06;201547994306;6;rural_ward
Ward No-07;07;201547994307;6;rural_ward
Ward No-08;08;201547994308;6;rural_ward
Ward No-09;09;201547994309;6;rural_ward
Lohagara;62;2015479962;5;union_or_urban_ward
Ward No-01;01;201547996201;6;rural_ward
Ward No-02;02;201547996202;6;rural_ward
Ward No-03;03;201547996203;6;rural_ward
Ward No-04;04;201547996204;6;rural_ward
Ward No-05;05;201547996205;6;rural_ward
Ward No-06;06;201547996206;6;rural_ward
Ward No-07;07;201547996207;6;rural_ward
Ward No-08;08;201547996208;6;rural_ward
Ward No-09;09;201547996209;6;rural_ward
Padua;73;2015479973;5;union_or_urban_ward
Ward No-01;01;201547997301;6;rural_ward
Ward No-02;02;201547997302;6;rural_ward
Ward No-03;03;201547997303;6;rural_ward
Ward No-04;04;201547997304;6;rural_ward
Ward No-05;05;201547997305;6;rural_ward
Ward No-06;06;201547997306;6;rural_ward
Ward No-07;07;201547997307;6;rural_ward
Ward No-08;08;201547997308;6;rural_ward
Ward No-09;09;201547997309;6;rural_ward
Putibila;80;2015479980;5;union_or_urban_ward
Ward No-01;01;201547998001;6;rural_ward
Ward No-02;02;201547998002;6;rural_ward
Ward No-03;03;201547998003;6;rural_ward
Ward No-04;04;201547998004;6;rural_ward
Ward No-05;05;201547998005;6;rural_ward
Ward No-06;06;201547998006;6;rural_ward
Ward No-07;07;201547998007;6;rural_ward
Ward No-08;08;201547998008;6;rural_ward
Ward No-09;09;201547998009;6;rural_ward
Mirsharai;53;201553;3;upazila
Baroiar Hat Paurashava;08;20155308;4;paurasava_or_city_corp
Urban Ward No-01;01;2015530801;5;union_or_urban_ward
Urban Ward No-02;02;2015530802;5;union_or_urban_ward
Urban Ward No-03;03;2015530803;5;union_or_urban_ward
Urban Ward No-04;04;2015530804;5;union_or_urban_ward
Urban Ward No-05;05;2015530805;5;union_or_urban_ward
Urban Ward No-06;06;2015530806;5;union_or_urban_ward
Urban Ward No-07;07;2015530807;5;union_or_urban_ward
Urban Ward No-08;08;2015530808;5;union_or_urban_ward
Urban Ward No-09;09;2015530809;5;union_or_urban_ward
Mirsharai Paurashava;25;20155325;4;paurasava_or_city_corp
Urban Ward No-01;11;2015532511;5;union_or_urban_ward
Urban Ward No-02;12;2015532512;5;union_or_urban_ward
Urban Ward No-03;13;2015532513;5;union_or_urban_ward
Urban Ward No-04;14;2015532514;5;union_or_urban_ward
Urban Ward No-05;15;2015532515;5;union_or_urban_ward
Urban Ward No-06;16;2015532516;5;union_or_urban_ward
Urban Ward No-07;17;2015532517;5;union_or_urban_ward
Urban Ward No-08;18;2015532518;5;union_or_urban_ward
Urban Ward No-09;19;2015532519;5;union_or_urban_ward
Unions Of Mirsharai Upazila;99;20155399;4;paurasava_or_city_corp
Dhum;22;2015539922;5;union_or_urban_ward
Ward No-01;01;201553992201;6;rural_ward
Ward No-02;02;201553992202;6;rural_ward
Ward No-03;03;201553992203;6;rural_ward
Ward No-04;04;201553992204;6;rural_ward
Ward No-05;05;201553992205;6;rural_ward
Ward No-06;06;201553992206;6;rural_ward
Ward No-07;07;201553992207;6;rural_ward
Ward No-08;08;201553992208;6;rural_ward
Ward No-09;09;201553992209;6;rural_ward
Durgapur;24;2015539924;5;union_or_urban_ward
Ward No-01;01;201553992401;6;rural_ward
Ward No-02;02;201553992402;6;rural_ward
Ward No-03;03;201553992403;6;rural_ward
Ward No-04;04;201553992404;6;rural_ward
Ward No-05;05;201553992405;6;rural_ward
