uuid;name;description;local-name;local-description;class;datatype;shortname;is-set;reference-term-source;reference-term-code;reference-term-name;reference-term-relationship;units;high-normal;low-normal;member-of;member-of-sort-weight;answer-of;answer-of-sort-weight
;Congenital malformations of larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31;;SAME-AS;;;;;;;
;Web of larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.0;;SAME-AS;;;;;;;
;Congenital subglottic stenosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.1;;SAME-AS;;;;;;;
;Laryngeal hypoplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.2;;SAME-AS;;;;;;;
;Laryngocele;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.3;;SAME-AS;;;;;;;
;Congenital laryngeal stridor;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.4;;SAME-AS;;;;;;;
;Congenital laryngomalacia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.5;;SAME-AS;;;;;;;
;Other congenital malformations of larynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.8;;SAME-AS;;;;;;;
;Congenital malformation of larynx, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q31.9;;SAME-AS;;;;;;;
;Congenital malformations of trachea and bronchus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q32;;SAME-AS;;;;;;;
;Congenital tracheomalacia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q32.0;;SAME-AS;;;;;;;
;Other congenital malformations of trachea;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q32.1;;SAME-AS;;;;;;;
;Congenital bronchomalacia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q32.2;;SAME-AS;;;;;;;
;Congenital stenosis of bronchus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q32.3;;SAME-AS;;;;;;;
;Other congenital malformations of bronchus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q32.4;;SAME-AS;;;;;;;
;Congenital malformations of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33;;SAME-AS;;;;;;;
;Congenital cystic lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.0;;SAME-AS;;;;;;;
;Accessory lobe of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.1;;SAME-AS;;;;;;;
;Sequestration of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.2;;SAME-AS;;;;;;;
;Agenesis of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.3;;SAME-AS;;;;;;;
;Congenital bronchiectasis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.4;;SAME-AS;;;;;;;
;Ectopic tissue in lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.5;;SAME-AS;;;;;;;
;Hypoplasia and dysplasia of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.6;;SAME-AS;;;;;;;
;Other congenital malformations of lung;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.8;;SAME-AS;;;;;;;
;Congenital malformation of lung, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q33.9;;SAME-AS;;;;;;;
;Other congenital malformations of respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q34;;SAME-AS;;;;;;;
;Anomaly of pleura;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q34.0;;SAME-AS;;;;;;;
;Congenital cyst of mediastinum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q34.1;;SAME-AS;;;;;;;
;Other specified congenital malformations of respiratory system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q34.8;;SAME-AS;;;;;;;
;Congenital malformation of respiratory system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q34.9;;SAME-AS;;;;;;;
;Cleft palate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35;;SAME-AS;;;;;;;
;Cleft hard palate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35.1;;SAME-AS;;;;;;;
;Cleft soft palate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35.3;;SAME-AS;;;;;;;
;Cleft hard palate with cleft soft palate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35.5;;SAME-AS;;;;;;;
;Cleft palate, medial;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35.6;;SAME-AS;;;;;;;
;Cleft uvula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35.7;;SAME-AS;;;;;;;
;Cleft palate, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q35.9;;SAME-AS;;;;;;;
;Cleft lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q36;;SAME-AS;;;;;;;
;Cleft lip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q36.0;;SAME-AS;;;;;;;
;Cleft lip, median;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q36.1;;SAME-AS;;;;;;;
;Cleft lip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q36.9;;SAME-AS;;;;;;;
;Cleft palate with cleft lip;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37;;SAME-AS;;;;;;;
;Cleft hard palate with cleft lip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.0;;SAME-AS;;;;;;;
;Cleft hard palate with cleft lip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.1;;SAME-AS;;;;;;;
;Cleft soft palate with cleft lip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.2;;SAME-AS;;;;;;;
;Cleft soft palate with cleft lip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.3;;SAME-AS;;;;;;;
;Cleft hard and soft palate with cleft lip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.4;;SAME-AS;;;;;;;
;Cleft hard and soft palate with cleft lip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.5;;SAME-AS;;;;;;;
;Unspecified cleft palate with cleft lip, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.8;;SAME-AS;;;;;;;
;Unspecified cleft palate with cleft lip, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q37.9;;SAME-AS;;;;;;;
;Other congenital malformations of tongue, mouth and pharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38;;SAME-AS;;;;;;;
;Congenital malformations of lips, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.0;;SAME-AS;;;;;;;
;Ankyloglossia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.1;;SAME-AS;;;;;;;
;Macroglossia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.2;;SAME-AS;;;;;;;
;Other congenital malformations of tongue;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.3;;SAME-AS;;;;;;;
;Congenital malformations of salivary glands and ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.4;;SAME-AS;;;;;;;
;Congenital malformations of palate, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.5;;SAME-AS;;;;;;;
;Other congenital malformations of mouth;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.6;;SAME-AS;;;;;;;
;Pharyngeal pouch;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.7;;SAME-AS;;;;;;;
;Other congenital malformations of pharynx;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q38.8;;SAME-AS;;;;;;;
;Congenital malformations of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39;;SAME-AS;;;;;;;
;Atresia of esophagus without fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.0;;SAME-AS;;;;;;;
;Atresia of esophagus with tracheoesophageal fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.1;;SAME-AS;;;;;;;
;Congenital tracheoesophageal fistula without atresia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.2;;SAME-AS;;;;;;;
;Congenital stenosis and stricture of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.3;;SAME-AS;;;;;;;
;Esophageal web;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.4;;SAME-AS;;;;;;;
;Congenital dilatation of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.5;;SAME-AS;;;;;;;
;Diverticulum of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.6;;SAME-AS;;;;;;;
;Other congenital malformations of esophagus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.8;;SAME-AS;;;;;;;
;Congenital malformation of esophagus, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q39.9;;SAME-AS;;;;;;;
;Other congenital malformations of upper alimentary tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40;;SAME-AS;;;;;;;
;Congenital hypertrophic pyloric stenosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40.0;;SAME-AS;;;;;;;
;Congenital hiatus hernia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40.1;;SAME-AS;;;;;;;
;Other specified congenital malformations of stomach;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40.2;;SAME-AS;;;;;;;
;Congenital malformation of stomach, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40.3;;SAME-AS;;;;;;;
;Other specified congenital malformations of upper alimentary tract;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40.8;;SAME-AS;;;;;;;
;Congenital malformation of upper alimentary tract, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q40.9;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of small intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q41;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of duodenum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q41.0;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of jejunum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q41.1;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of ileum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q41.2;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of other specified parts of small intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q41.8;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of small intestine, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q41.9;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of large intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of rectum with fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42.0;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of rectum without fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42.1;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of anus with fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42.2;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of anus without fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42.3;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of other parts of large intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42.8;;SAME-AS;;;;;;;
;Congenital absence, atresia, and stenosis of large intestine, part unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q42.9;;SAME-AS;;;;;;;
;Other congenital malformations of intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43;;SAME-AS;;;;;;;
;Meckel's diverticulum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.0;;SAME-AS;;;;;;;
;Hirschsprung's disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.1;;SAME-AS;;;;;;;
;Other congenital functional disorders of colon;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.2;;SAME-AS;;;;;;;
;Congenital malformations of intestinal fixation;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.3;;SAME-AS;;;;;;;
;Duplication of intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.4;;SAME-AS;;;;;;;
;Ectopic anus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.5;;SAME-AS;;;;;;;
;Congenital fistula of rectum and anus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.6;;SAME-AS;;;;;;;
;Persistent cloaca;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.7;;SAME-AS;;;;;;;
;Other specified congenital malformations of intestine;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.8;;SAME-AS;;;;;;;
;Congenital malformation of intestine, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q43.9;;SAME-AS;;;;;;;
;Congenital malformations of gallbladder, bile ducts, and liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44;;SAME-AS;;;;;;;
;Agenesis, aplasia, and hypoplasia of gallbladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.0;;SAME-AS;;;;;;;
;Other congenital malformations of gallbladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.1;;SAME-AS;;;;;;;
;Atresia of bile ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.2;;SAME-AS;;;;;;;
;Congenital stenosis and stricture of bile ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.3;;SAME-AS;;;;;;;
;Choledochal cyst;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.4;;SAME-AS;;;;;;;
;Other congenital malformations of bile ducts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.5;;SAME-AS;;;;;;;
;Cystic disease of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.6;;SAME-AS;;;;;;;
;Other congenital malformations of liver;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q44.7;;SAME-AS;;;;;;;
;Other congenital malformations of digestive system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45;;SAME-AS;;;;;;;
;Agenesis, aplasia, and hypoplasia of pancreas;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45.0;;SAME-AS;;;;;;;
;Annular pancreas;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45.1;;SAME-AS;;;;;;;
;Congenital pancreatic cyst;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45.2;;SAME-AS;;;;;;;
;Other congenital malformations of pancreas and pancreatic duct;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45.3;;SAME-AS;;;;;;;
;Other specified congenital malformations of digestive system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45.8;;SAME-AS;;;;;;;
;Congenital malformation of digestive system, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q45.9;;SAME-AS;;;;;;;
;Congenital malformations of ovaries, fallopian tubes, and broad ligaments;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50;;SAME-AS;;;;;;;
;Congenital absence of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.0;;SAME-AS;;;;;;;
;Developmental ovarian cyst;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.1;;SAME-AS;;;;;;;
;Congenital torsion of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.2;;SAME-AS;;;;;;;
;Other congenital malformations of ovary;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.3;;SAME-AS;;;;;;;
;Embryonic cyst of fallopian tube;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.4;;SAME-AS;;;;;;;
;Embryonic cyst of broad ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.5;;SAME-AS;;;;;;;
;Other congenital malformatons of fallopian tube and broad ligament;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q50.6;;SAME-AS;;;;;;;
;Congenital malformations of uterus and cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51;;SAME-AS;;;;;;;
;Agenesis and aplasia of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.0;;SAME-AS;;;;;;;
;Doubling of uterus with doubling of cervix and vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.1;;SAME-AS;;;;;;;
;Other doubling of uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.2;;SAME-AS;;;;;;;
;Bicornate uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.3;;SAME-AS;;;;;;;
;Unicornate uterus;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.4;;SAME-AS;;;;;;;
;Agenesis and aplasia of cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.5;;SAME-AS;;;;;;;
;Embryonic cyst of cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.6;;SAME-AS;;;;;;;
;Congenital fistulae between uterus and digestive and urinary tracts;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.7;;SAME-AS;;;;;;;
;Other congenital malformations of uterus and cervix;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.8;;SAME-AS;;;;;;;
;Congenital malformation of uterus and cervix, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q51.9;;SAME-AS;;;;;;;
;Other congenital malformations of female genitalia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52;;SAME-AS;;;;;;;
;Congenital absence of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.0;;SAME-AS;;;;;;;
;Doubling of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.1;;SAME-AS;;;;;;;
;Congenital rectovaginal fistula;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.2;;SAME-AS;;;;;;;
;Imperforate hymen;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.3;;SAME-AS;;;;;;;
;Other congenital malformations of vagina;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.4;;SAME-AS;;;;;;;
;Fusion of labia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.5;;SAME-AS;;;;;;;
;Congenital malformation of clitoris;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.6;;SAME-AS;;;;;;;
;Other congenital malformations of vulva;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.7;;SAME-AS;;;;;;;
;Other specified congenital malformations of female genitalia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.8;;SAME-AS;;;;;;;
;Congenital malformation of female genitalia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q52.9;;SAME-AS;;;;;;;
;Undescended testicle;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q53;;SAME-AS;;;;;;;
;Ectopic testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q53.0;;SAME-AS;;;;;;;
;Undescended testicle, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q53.1;;SAME-AS;;;;;;;
;Undescended testicle, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q53.2;;SAME-AS;;;;;;;
;Undescended testicle, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q53.9;;SAME-AS;;;;;;;
;Hypospadias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54;;SAME-AS;;;;;;;
;Hypospadias, balanic;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.0;;SAME-AS;;;;;;;
;Hypospadias, penile;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.1;;SAME-AS;;;;;;;
;Hypospadias, penoscrotal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.2;;SAME-AS;;;;;;;
;Hypospadias, perineal;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.3;;SAME-AS;;;;;;;
;Congenital chordee;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.4;;SAME-AS;;;;;;;
;Other hypospadias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.8;;SAME-AS;;;;;;;
;Hypospadias, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q54.9;;SAME-AS;;;;;;;
;Other congenital malformations of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55;;SAME-AS;;;;;;;
;Absence and aplasia of testis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.0;;SAME-AS;;;;;;;
;Hypoplasia of testis and scrotum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.1;;SAME-AS;;;;;;;
;Other congenital malformations of testis and scrotum;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.2;;SAME-AS;;;;;;;
;Atresia of vas deferens;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.3;;SAME-AS;;;;;;;
;Other congenital malformations of vas deferens, epididymis, seminal vesicles, and prostate;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.4;;SAME-AS;;;;;;;
;Congenital absence and aplasia of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.5;;SAME-AS;;;;;;;
;Other congenital malformations of penis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.6;;SAME-AS;;;;;;;
;Other specified congenital malformations of male genital organs;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.8;;SAME-AS;;;;;;;
;Congenital malformation of male genital organ, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q55.9;;SAME-AS;;;;;;;
;Indeterminate sex and pseudohermaphroditism;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q56;;SAME-AS;;;;;;;
;Hermaphroditism, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q56.0;;SAME-AS;;;;;;;
;Male pseudohermaphroditism, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q56.1;;SAME-AS;;;;;;;
;Female pseudohermaphroditism, not elsewhere classified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q56.2;;SAME-AS;;;;;;;
;Pseudohermaphroditism, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q56.3;;SAME-AS;;;;;;;
;Indeterminate sex, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q56.4;;SAME-AS;;;;;;;
;Renal agenesis and other reduction defects of kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60;;SAME-AS;;;;;;;
;Renal agenesis, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.0;;SAME-AS;;;;;;;
;Renal agenesis, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.1;;SAME-AS;;;;;;;
;Renal agenesis, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.2;;SAME-AS;;;;;;;
;Renal hypoplasia, unilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.3;;SAME-AS;;;;;;;
;Renal hypoplasia, bilateral;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.4;;SAME-AS;;;;;;;
;Renal hypoplasia, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.5;;SAME-AS;;;;;;;
;Potter's syndrome;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q60.6;;SAME-AS;;;;;;;
;Cystic kidney disease;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61;;SAME-AS;;;;;;;
;Congenital single renal cyst;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.0;;SAME-AS;;;;;;;
;Polycystic kidney, infantile type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.1;;SAME-AS;;;;;;;
;Polycystic kidney, adult type;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.2;;SAME-AS;;;;;;;
;Polycystic kidney, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.3;;SAME-AS;;;;;;;
;Renal dysplasia;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.4;;SAME-AS;;;;;;;
;Medullary cystic kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.5;;SAME-AS;;;;;;;
;Other cystic kidney diseases;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.8;;SAME-AS;;;;;;;
;Cystic kidney disease, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q61.9;;SAME-AS;;;;;;;
;Congenital obstructive defects of renal pelvis and congenital malformations of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62;;SAME-AS;;;;;;;
;Congenital hydronephrosis;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.0;;SAME-AS;;;;;;;
;Atresia and stenosis of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.1;;SAME-AS;;;;;;;
;Congenital megaloureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.2;;SAME-AS;;;;;;;
;Other obstructive defects of renal pelvis and ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.3;;SAME-AS;;;;;;;
;Agenesis of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.4;;SAME-AS;;;;;;;
;Duplication of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.5;;SAME-AS;;;;;;;
;Malposition of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.6;;SAME-AS;;;;;;;
;Congenital vesico-uretero-renal reflux;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.7;;SAME-AS;;;;;;;
;Other congenital malformations of ureter;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q62.8;;SAME-AS;;;;;;;
;Other congenital malformations of kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63;;SAME-AS;;;;;;;
;Accessory kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63.0;;SAME-AS;;;;;;;
;Lobulated, fused, and horseshoe kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63.1;;SAME-AS;;;;;;;
;Ectopic kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63.2;;SAME-AS;;;;;;;
;Hyperplastic and giant kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63.3;;SAME-AS;;;;;;;
;Other specified congenital malformations of kidney;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63.8;;SAME-AS;;;;;;;
;Congenital malformation of kidney, unspecified;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q63.9;;SAME-AS;;;;;;;
;Other congenital malformations of urinary system;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64;;SAME-AS;;;;;;;
;Epispadias;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.0;;SAME-AS;;;;;;;
;Exstrophy of urinary bladder;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.1;;SAME-AS;;;;;;;
;Congenital posterior urethral valves;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.2;;SAME-AS;;;;;;;
;Other atresia and stenosis of urethra and bladder neck;;;;Diagnosis;N/A;;FALSE;ICD10-BD;Q64.3;;SAME-AS;;;;;;;
